"400 : Bad Request","400 : Bad Request"
"5051 : The Contact Number contains invalid characters.","5051 : The Contact Number contains invalid characters."
"5052 : The Customer Name contains invalid characters.","5052 : The Customer Name contains invalid characters."
"5053 : The Email Message contains invalid characters.","5053 : The Email Message contains invalid characters."
"5054 : The Cardholder Name contains invalid characters.","5054 : The Cardholder Name contains invalid characters."
"5055 : A Postcode field contains invalid characters.","5055 : A Postcode field contains invalid characters."
"5056 : The Contact Fax contains invalid characters.","5056 : The Contact Fax contains invalid characters."
"5057 : The PayPal reference transaction failed.","5057 : The PayPal reference transaction failed."
"5058 : The PayPal billing agreement was not accepted or failed.","5058 : The PayPal billing agreement was not accepted or failed."
"5068 : The encryption method is not supported by this protocol version.","5068 : The encryption method is not supported by this protocol version."
"5069 : Cannot refund mobile transactions for this acquirer. Please use the mobile device.","5069 : Cannot refund mobile transactions for this acquirer. Please use the mobile device."
"5070 : Form transactions are disabled for this vendor in the test environment. Please contact support to re-enable this functionality.","5070 : Form transactions are disabled for this vendor in the test environment. Please contact support to re-enable this functionality."
"5992 : Unable complete transaction due to resubmission of authorisation request by client.","5992 : Unable complete transaction due to resubmission of authorisation request by client."
"5993 : The network connection to the bank is currently unavailable.","5993 : The network connection to the bank is currently unavailable."
"5994 : The Authorisation process failed, due to an internal server error.","5994 : The Authorisation process failed, due to an internal server error."
"5995 : The AVS/CV2 checks failed.","5995 : The AVS/CV2 checks failed."
"5996 : The Authorisation process timed-out. The bank did not respond within an acceptable time limit.","5996 : The Authorisation process timed-out. The bank did not respond within an acceptable time limit."
"5997 : A communication related error occurred.","5997 : A communication related error occurred."
"5998 : Duplicate vendor notification attempt.","5998 : Duplicate vendor notification attempt."
"5999 : The Session is invalid or has expired.","5999 : The Session is invalid or has expired."
"6000 : Data Access Error.","6000 : Data Access Error."
"5010 : The CardNumber is required.","5010 : The CardNumber is required."
"5011 : Your card number has failed our validity checks and appears to be incorrect.  Please check and re-enter.","5011 : Your card number has failed our validity checks and appears to be incorrect.  Please check and re-enter."
"5012 : The CardHolder name is required.","5012 : The CardHolder name is required."
"5013 : The card has expired.","5013 : The card has expired."
"5014 : The Card Expiry date is required.","5014 : The Card Expiry date is required."
"5015 : Card validation failure.","5015 : Card validation failure."
"5016 : The StartDate is in the future.  The card is not yet valid.","5016 : The StartDate is in the future.  The card is not yet valid."
"5017 : The Security Code(CV2) is required.","5017 : The Security Code(CV2) is required."
"5018 : The Security Code(CV2) length is invalid.","5018 : The Security Code(CV2) length is invalid."
"5019 : The Security Code(CV2) is not a number.","5019 : The Security Code(CV2) is not a number."
"5020 : The Card Address is required.","5020 : The Card Address is required."
"5021 : The Card Address is too long.","5021 : The Card Address is too long."
"5022 : The Post Code value is required.","5022 : The Post Code value is required."
"5023 : The Post Code value is too long.","5023 : The Post Code value is too long."
"5024 : The CardHolder value is too long.","5024 : The CardHolder value is too long."
"5025 : The number of authorisation attempts exceeds the limit.","5025 : The number of authorisation attempts exceeds the limit."
"5026 : The Card Number is not numeric.","5026 : The Card Number is not numeric."
"5027 : The Card Start Date is invalid.","5027 : The Card Start Date is invalid."
"5028 : The Card Expiry Date is invalid.","5028 : The Card Expiry Date is invalid."
"10029 : The CardNumber field should only contain numbers. No spaces, hyphens or other characters or separators.","10029 : The CardNumber field should only contain numbers. No spaces, hyphens or other characters or separators."
"11000 : There was an error processing this payment type","11000 : There was an error processing this payment type"
"11001 : The request was invalid","11001 : The request was invalid"
"11002 : The payment was aborted at the bank site","11002 : The payment was aborted at the bank site"
"11003 : The transaction timed out","11003 : The transaction timed out"
"11004 : There was a local error","11004 : There was a local error"
"11005 : There was error processing the payment at the bank site","11005 : There was error processing the payment at the bank site"
"11006 : The transaction was declined","11006 : The transaction was declined"
"11007 : The transaction was declined by the bank","11007 : The transaction was declined by the bank"
"0 : The Authorisation was Successful.","0 : The Authorisation was Successful."
"0000 : The Authorisation was Successful.","0000 : The Authorisation was Successful."
"2000 : The Authorisation was Declined by the bank.","2000 : The Authorisation was Declined by the bank."
"2001 : The Authorisation was Rejected by the vendor rule-base.","2001 : The Authorisation was Rejected by the vendor rule-base."
"2002 : The Authorisation timed out.","2002 : The Authorisation timed out."
"2003 : An ERROR has occurred on the Sage Pay System.","2003 : An ERROR has occurred on the Sage Pay System."
"2004 : The Release was Successful.","2004 : The Release was Successful."
"2005 : The Void was Successful.","2005 : The Void was Successful."
"2006 : The Abort was Successful.","2006 : The Abort was Successful."
"2007 : Please redirect your customer to the ACSURL, passing the MD and PaReq.","2007 : Please redirect your customer to the ACSURL, passing the MD and PaReq."
"2008 : The Transaction timed-out.","2008 : The Transaction timed-out."
"2009 : The network connection to the bank is currently unavailable.","2009 : The network connection to the bank is currently unavailable."
"2010 : The Authentication was Successful.","2010 : The Authentication was Successful."
"2011 : The Transaction has been Registered.","2011 : The Transaction has been Registered."
"2012 : The Cancel was Successful.","2012 : The Cancel was Successful."
"2013 : The Transaction was cancelled by the customer.","2013 : The Transaction was cancelled by the customer."
"2014 : The Transaction was Registered Successfully.","2014 : The Transaction was Registered Successfully."
"2015 : The server encountered an unexpected condition which prevented it from fulfilling the request.","2015 : The server encountered an unexpected condition which prevented it from fulfilling the request."
"2016 : The Card registration has been successful in exchange for a token.","2016 : The Card registration has been successful in exchange for a token."
"2017 : Token removed successfully.","2017 : Token removed successfully."
"2018 : Token not supplied or Invalid token.","2018 : Token not supplied or Invalid token."
"2019 : Transaction pending","2019 : Transaction pending"
"2020 : Refunds are not allowed for this payment type","2020 : Refunds are not allowed for this payment type"
"Max Token Cards Per customer","Max Token-Karten pro Kunde"
"One or more transactions have no order associated.","Eine oder mehrere Transaktionen stehen in keinem Zusammenhang mit einer Bestellung"
"Click here to go to <a href=""%s"">Orphan Transactions List</a>.","Hier gelangen Sie zu <a href=""%s"">Liste der Einzeltransaktionen</a>."
"Sage Pay Orphan Transactions","Sage Pay Einzeltransaktionen"
"Mode","Modus"
"Transaction Status","Transaktionsstatus"
"Transaction Status Detail","Transaktionsstatus-Angaben"
"Card Holder Name","Name des Karteninhabers"
"Customer Contact Info","Kontaktangaben des Kunden"
"Card Type","Kartentyp"
"Last 4 Digits","Letzten 4 Ziffern"
"Integration","Integration"
"Vendor Name","Händlername"
"Action","Aktion"
"Recover [beta]","Wiederherstellen [beta]"
"VOID","STORNIEREN"
"Delete","Löschen"
"Sync from API","Synchronisierung von der API"
"Admin & Access API","Admin & Access API"
"Transaction Detail","Transaktionsangaben"
"Payment Transactions","Zahlungs-Transaktionen"
"Dashboard","Dashboard"
"Logs","Protokolle"
"Fraud Information",Betrugsinformationen"
"Token Cards","Token-Karten"
"Deferred Orders","Verzögerte Bestellungen"
"Orphan Transactions","Transaktionen ohne Zahlung"
"White list IP address","Liste der akzeptierten IP Adressen"
"3D Secure Administration","3D Secure Verwaltung"
"AVS/CV2 Administration","AVS/CV2 Verwaltung"
"Perform Show POST","SHOW Post durchführen"
"<strong style=""color:#EA7601;"">Sage Pay Suite PRO v%s by</strong> <a target=""_blank"" href=""http://ebizmarts.com""><strong>ebizmarts</strong></a>","<strong style=""color:#EA7601;"">Sage Pay Suite PRO v%s by</strong> <a target=""_blank"" href=""http://ebizmarts.com""><strong>ebizmarts</strong></a>"
"License Key","Lizenzschlüssel"
"Sage Pay Suite [Global Settings]","Sage Pay Suite (Allgemeine Einstellungen)"
"Need help? Got feedback? <a target=""_blank"" href=""%s""%s>Email us</a>","Benötigen Sie Hilfe? Haben Sie Feedback für uns?  <a target=""_blank"" href=""%s""%s>Email us</a>"
"<a target=""_blank"" href=""%s"">Subscribe to our newsletter</a>","<a target=""_blank"" href=""%s"">Subscribe to our newsletter</a>"
"Enable Logs","Protokolle aktivieren"
"Token Integration","Token Integration"
"Vendor","Händler"
"Connection Timeout","Verbindungs-Timeout"
"-- Not Enabled","-- Nicht aktiviert"
"<a target=""_blank"" href=""%s""><strong>ebizmarts</strong></a>  is a <strong>Sage Pay</strong> Approved Partner <a target=""_blank"" href=""%s"">Get a Sage Pay Account Now!</a>","<a target=""_blank"" href=""%s""><strong>ebizmarts</strong></a>  ist ein <strong>Anerkannter</strong> Sage Pay Partnerr <a target=""_blank"" href=""%s"">Get a Sage Pay Account Now!</a>"
"Timeout error message","Timeout-Fehlermeldung"
"Transaction Currency","Transaktionswährung"
"Store","Speichern"
"Base","Basis"
"Currency Switcher","Währungsschalter"
"Home Page SagePay logo","Homepage Sage Pay Logo"
"Notifications","Benachrichtigungen"
"Orphans Notifications","Benachrichtigung für Transaktionen ohne Zahlung"
"Halt order save","Bestellung anhalten speichern"
"DO NOT SET THIS TO YES UNLESS YOU KNOW WHAT YOU ARE DOING","SETZEN SIE DIE WERTE NICHT AUF JA, AUSSER SIE WISSEN WAS SIE TUN"
"Halt order save Message","Bestellung anhalten speichern - Nachricht"
"Send basket contents","Warenkorbinhalt verschicken"
"Optimize basket for SAGE50","Warenkorb für SAGE50 optimieren"
"Automatically Fulfill Low Risk Transactions","Transaktionen mit gerigem Risiko automatisch fertig stellen"
"Send email on automatic invoice?","E-Mail auf automatische Rechung versenden?"
"Profile requests","Profilanfragen"
"Autocapture Payment on Checkout","Automatische Erfassung der Zahlung beim Checkout"
"Sage Pay Suite [Frontend - FORM Integration]","Sage Pay Suite [Frontend - FORM Integration]"
"Sage Pay Suite [Frontend - PayPal Express Integration]","Sage Pay Suite [Frontend - PayPal Express Integration]"
"Sage Pay Suite [Frontend - DIRECT Integration]","Sage Pay Suite [Frontend - DIREKT Integration]"
"Sage Pay Suite [Frontend - DIRECT Integration],Sage Pay Suite [Frontend - DIREKT Integration]"
"Sage Pay Suite [Backend - DIRECT MOTO Integration]","Sage Pay Suite [Backend - DIREKT MOTO Integration]"
"Sage Pay Suite [Backend - REPEAT MOTO]","Sage Pay Suite [Backend - WIEDERKEHREND MOTO]"
"Sage Pay Suite [Backend - SERVER MOTO Integration]","Sage Pay Suite [Backend - SERVER MOTO Integration]"
"Sage Pay Suite [Surcharges]","Sage Pay Suite [Zuschläge]"
"Sage Pay Suite [Backend - Reporting & Third Man API Integration]","Sage Pay Suite [Backend - Reporting & Third Man API Integration]"
"Add card","Karte hinzufügen"
"Credit Cards","Kreditkarten"
"Username","Benutzername"
"Password","Passwort"
"Enviroment","Umgebung"
"Sort order","Sortierreihenfolge"
"Purchase Description","Einkaufsbeschreibung"
"Template Profile","Vorlagenprofil"
"Enabled","Aktiviert"
"Title","Titel"
"Payment Action","Zahlungs-Aktion"
"New order status","Status der neuen Bestellung"
"Payment from applicable countries","Zahlung  von zutreffenden Ländern"
"Payment from Specific countries","Zahlung  von bestimmten Ländern"
"Location of the log files: ""{{MagentoBaseDir}}/var/log/SagePaySuite/""","Lokalisierung von Protokolldateien: ""{{MagentoBaseDir}}/var/log/SagePaySuite/"""
"Only applicable for My Account card registration. If not enabled won't be used anywhere.","Gilt nur für Mein Konto Kartenregistrierung. Falls nicht aktiviert, wird nicht angewandt"
"For both SERVER and DIRECT E-COMMERCE,"Für beide SERVER und DIREKT E-COMMERCE"
"Time in seconds","Zeit in Sekunden"
"Enable/Disable SagePay monitor notifications as well as other Ebizmarts messages.","Aktivieren/  Deaktivieren von Sage Pay Benachrichtigungen sowie anderer Ebizmarts Meldungen."
"Whether Basket (details of the customer's order) content is sent to Sage Pay","Ob Warenkorbinhalt (Einzelheiten zur Bestellung des Kunden) an Sage Pay geschickt werden"
"Set to Enable if you import transaction data on SAGE 50","Nur für Händler in Großbritannien verfügbar. Aktivieren Sie dies, falls Sie Transaktionsdaten von SAGE50 importieren"
"<span class=suite-low-rsk"">Below 30 = Low Risk</span><span class=""suite-med-rsk"">30 to 49 = Medium Risk</span><span class=""suite-high-rsk"">50 and above = High Risk</span>""","<span class=suite-low-rsk"">Unter 30 = Geringes Risiko/span><span class=""suite-med-rsk"">30 bis 49 = Mittleres Risiko</span><span class=""suite-high-rsk"">50 und höher = Hohes Risiko</span>"""
"This will affect cron fulfillments only","Dies betrifft nur Cron-Ausführungen"
"Asynchronous means that data will only we updated every 15 minutes if Magentos cron is running. Choose this one if Sales > Order takes long time to load.","Asynchron bedeutet, dass die Daten nur alle 15 Minuten aktualisiert wurden, sollte Magento´s Cron aktiviert sein. Wählen Sie diese Option falls Vertriebsbestellungen eine lange Zeit zum Laden brauchen."
"Asynchronous","Asynchron"
"Synchronous","Synchron"
"Encryption Password","Encyption-Passwort"
"Selected Description","Ausgewählte Beschreibung"
"Allow Gift Aid","Spenden (Schenkungen) zulassen"
"Only of use if your vendor account is Gift Aid enabled.","Kann nur verwendet werden, wenn Spenden (Schenkungen) für Ihr Händlerkonto aktiviert ist."
"Send Email","E-Mail verschicken"
"Minimum Order Total","Mindestbestellwert"
"Maximum Order Total","Maximaler Bestellwert"
"Send customer and vendor e-mails if addresses are provided (DEFAULT)","E-Mails and Kunden und Händler verschicken, falls Adressen angegeben wurden (Voreinstellung)"
"Send vendor e-mail but NOT the customer e-mail","E-Mail an den Händler, NICHT aber an den Kunden verschicken"
"Do not send either customer or vendor e-mails","E-Mails weder an den Kunden noch an den  Händler verschicken"
"If you wish to use multiple email addresses, you should add them using the : (colon) character as a separator. e.g. me@mail1.com:me@mail2.com","Wenn Sie mehrere E-Mail-Adressen verwenden möchten, bitte fügen Sie diese durch Trennung mit dem Zeichen : (Doppelpunkt) hinzu. Z.B. me@mail1.com:me@mail2.com"
"Accepted Card Types","Akzeptierte Kartentypen"
"<a target=""_blank"" href=""http://www.sagepay.com/help/faq/form_step_by_step"">Sage Pay</a> would provide this","<a target=""_blank"" href=""http://www.sagepay.com/help/faq/form_step_by_step"">Sage Pay</a> wird dies bereitstellen"
"The text to display when the customer select this payment method","Anzuzeigende Meldung, wenn Kunden diese Zahlungsmethe wählen"
"Vendor Email","Kunden E-Mail"
"If AVS/CV2 enabled then check them. If rules apply, use rules.","Wenn AVS/CV2 aktiviert  ist, diese prüfen, falls Regeln vorhanden sind."
"Force AVS/CV2 checks even if not enabled for the account. If rules apply","Wenn AVS/CV2 aktiviert  ist, diese prüfen, falls Regeln vorhanden sind.“
"Force NO AVS/CV2 checks even if enabled on account.","KEINE AVS-CV2 Kontrollen durchsetzen, auch wenn für das Konto aktiviert."
"Force AVS/CV2 checks even if not enabled for the account but DON'T apply any rules.","AVS/CV2 Kontrollen durchsetzen, auch wenn nicht für das Konto aktiviert, aber KEINE Regeln anwenden."
"Modal,"Modal"
"Below the ""Place Order"" button","Unterhalb der  Schaltfläche ""Bestellung aufgeben"""
"Redirect to Sage Pay","Zu Sage Pay umleiten"
"Authorise and Capture","Autorisieren und Erfassen"
"Defer","Verzögern"
"Authenticate","Authentifizieren"
"Simulator","Simulator"
"Test","Test"
"Live","Live"
"Manual","Manuell"
"Order Total","Gesamtbestellwert"
"Order Total - Shipping","Gesamtbestellwert - Versand"
"Default: If 3D Secure checks are possible and rules allow, perform the checks and apply the authorisation rules.","Voreinstellung: Falls 3D Secure Kontrollen möglich und Regel aktiviert sind"
"Force 3D Secure: Force 3D Secure checks for this transaction only (if your account is 3D-enabled) and apply rules for authorisation.","3D Secure aussetzen: Nur für diese Transaktion 3D-Secure Kontrollen durchsetzen (falls 3D Secure für das Konto aktiviert ist) und Regeln zur Autorisierung anwenden."
"Skip 3D Secure: Do not perform 3D-Secure checks for this transaction only and always authorise.","3D Secure aussetzen: Nur für diese Transaktion keine 3D-Secure Kontrollen anwenden, immer autorisieren."
"Always auth code: Force 3D-Secure checks for this transaction (if your account is 3D-enabled) but ALWAYS obtain an auth code","Immer ein Auth.-Code: 3D Secure-Kontrollen für diese Transaktion durchsetzen (falls 3D Secure für das Konto aktiviert ist), aber IMMER eine Auth.-Code einholen."
"Please visit your accounts My Sage Pay area (Settings/ 3D Secure) for activating checks and implementing rules. For guidance on setting up rules","Bitte nutzen Sie den Adminbereich Ihres My Sage Pay Kontos (Einstellunge/ 3D Secure) um Kontrollen zu aktivieren und Regeln anzuwenden. Anleitung zur Einrichtung von Regelwerken"
"Payment pages layout","Zahlungsseiten-Layout"
"iFrame Height","iFrame Höhe"
"iFrame Width","iFrame Breite"
"A profile of LOW returns the new simpler VSP Server payment pages which have only one step and minimal formatting. Designed to run in i-Frames.","Ein Profil von ""LOW"" gibt die neuen, einfach-gestalteten VSP Server Zahlungsseiten wieder, welche nur einen Schritt und eine minimale Formatierung voraussetzen - zugeschnitten auf i-Frames."
"Token form iFrame height","Tokenform iFrame Höhe"
"Token form iFrame width","Tokenform iFrame Breite"
"Save temp data in cache","Temporäre Daten im Cache speichern"
"Low (recommended)","Low (empfohlen)"
"Normal","Normal"
"Accepted Card types","Akzeptierte Kartentypen"
"Force 3D-Secure checks for this transaction (if your account is 3D-enabled) but ALWAYS obtain an auth code","3D Secure-Kontrollen für diese Transaktion durchsetzen (falls 3D Secure für das Konto aktiviert ist), aber IMMER eine Auth.-Code einholen."
"Short description to send to Sage Pay with every order","Mit jeder Bestellung eine kurze Beschreibung an Sage Pay senden"
"Get Transaction Details","Transaktionsangaben erhalten"
"Transaction","Transaktion"
"Search","Suche"
"Sage Pay Fraud Information","Sage Pay Betrugsinformationen"
"Fraud Information","Betrugsinformationen"
"Verification Value (CV2)","Verifikationswert (Verification Value - CV2)"
"Post Code","Postleitzahl"
"Address Numerics","Adressenziffern"
"The 3rdMan Action","Die 3rd Man Aktion"
"The 3rdMan Score","Das 3rd Man Ergebnis"
"Payment Status","Zahlungsstatus"
"Check 3rd man","3rd Man prüfen"
"Release / Authorise","Freigeben/ Autorisieren"
"White List IP Address","Liste der akzeptierten IP Adressen"
"IP Information","IP Information"
"IP Address","IP Adresse"
"IP Mask","IP Mask"
"IP Note","IP Hinweis"
"API Username","IP Benutzername"
"If not provided","Falls nicht angegeben"
"IPs on Whitelist","IPs aus Liste der akzeptierten IP-Adressen"
"Address",Adresse"
"Mask","Mask"
"Note","Hinweis"
"Add","Hinzufügen"
"Click here to %s 3D checking","Bitte klicken Sie hier um die 3D Secure Kontrollen zu %s"
"3D Secure checking is <code class=""%s"">%s</code>","3D Secure Kontrolle ist <code class=""%s"">%s</code>"
"3D Secure checking rules are <code class=""%s"">%s</code>","Die 3D Secure Kontrollregeln sind  <code class=""%s"">%s</code>"
"An error occurred: %s","Es ist ein Fehler aufgetreten: %s"
"Start value","Startwert"
"End value","Endwert"
"Perform checks","Kontrollen durchführen"
"Accept card not in scheme","Karte nicht im Programm enthalten, akzeptieren"
"Accept issuer not in scheme","Kartenaussteller nicht im Programm enthalten, akzeptieren"
"Accept 3D AUTH failure","3D AUTH Fehlschlag akzeptieren"
"Accept MPI failure","MPI-Fehlschlag akzeptieren"
"Turn OFF","AUSschalten"
"Turn ON","EINschalten"
"Status changed successfully","Status erfolgreich geändert"
"ON","AN"
"OFF","AUS"
"Click here to %s AVS/CV2 checking","Bitte klicken Sie hier um AVS/CV2 Kontrollen zu %s"
"AVS/CV2 checking is <code class=""%s"">%s</code>","AVS/CV2 Kontrolle ist <code class=""%s"">%s</code>"
"AVS/CV2 checking rules are <code class=""%s"">%s</code>","AVS/CV2 Kontrollregeln sind  <code class=""%s"">%s</code>"
"Vendorname used: %s","Genutzter Händlername: %s"
"Please,"Bitte"
"Please choose a file.","Bitte wählen Sie eine Datei."
"(%s active in Sage Pay) Sage Pay Cards","(%s aktiv in Sage Pay) Sage Pay Karten"
"Card #","Karte #"
"Customer #","Kunde #"
"Token","Token"
"Expiry Date","Ablaufdatum"
"Visitor Session ID","Besucher Session ID"
"Sage Pay Deferred Orders","Sage Pay verzögerte Bestellungen"
"Order #","Bestellung #"
"Status","Status"
"Order ID","Bestellungs-ID"
"View Order","Bestellung ansehen"
"Add API data","API Daten hinzufügen"
"Sage Pay Transactions","Sage Pay Transaktionen"
"%s Transaction placed in %s mode.","%s Transaktion abgewickelt in %s mode."
"CC Type:","CC Typ:"
"CC Number:","CC Nummer:"
"CC Exp. Date:","CC Ablaufdatum:"
"Token:","Token:"
"This transaction is child of %s","Dies ist eine Folgetransaktion von %s"
"<strong>Transaction state</strong>: <i><u>%s</u></i>","<strong>Transaktionsphase</strong>: <i><u>%s</u></i>"
"Transaction has been successfully RELEASEd.","Transaktion wurde erfolgreich FREIGEGEBEN."
"Waiting RELEASE","Erwarten FREIGABE"
"3D Status","3D Status"
"Payer ID:","Bezahler - ID"
"Payer Email:","Bezahler - E-Mail:"
"Payer Status:","Bezahler - Status:"
"Payer Address Status:","Bezahler - Adressenstatus:"
"Address Verification Result: <span class=""shield-flag %s"">%s</span>","Adressen-Verifikationsergbnis: <span class=""shield-flag %s"">%s</span>"
"Postcode Verification Result: <span class=""shield-flag %s"">%s</span>","Postleitzahl-Verifikationsergebnis: <span class=""shield-flag %s"">%s</span>"
"CV2 Verification Result: <span class=""shield-flag %s"">%s</span>","CV2-Verifikationsergebnis: <span class=""shield-flag %s"">%s</span>"
"AVS and CV2 Verification Result: <span class=""shield-flag %s"">%s</span>","AVS- und CV2-Verifikationsergebnis:  <span class=""shield-flag %s"">%s</span>"
"SURCHARGE amount: %s","ZUSCHLAGS-Betrag: %s"
"The 3rd Man Results","Das 3rd Man Ergebnis"
"Score: %s","Ergebnis: %s"
"Action: <strong style=%s"">%s</strong>","Aktion: <strong style=%s"">%s</strong>"
"3rd Man breakdown","3rd Man Aufgliederung"
"Check 3rd Man","3rd Man überprüfen"
"Credit Card Surcharge","Kreditkarten-Zuschlag"
"Amount","Betrag"
"Auth No","Auth Nr"
"Date","Datum"
"Sage Pay - Sync from Api","Sage Pay - Synchronisierung von der API"
"Transaction Details","Transaktionsangaben"
"Related Transactions","Zugehörige Transaktionen"
"System Status","Systemstatus"
"Close Window","Fenster schliessen"
"Result","Ergebnis"
"Auth Processor","Auth Prozessor"
"3rd Man Action","3rd Man Aktion"
"VPS Transaction ID","VPS Transaktions-ID"
"Description","Beschreibung"
"Started","Begonnen"
"Completed","Abgeschlossen"
"Security key","Sicherheitsschlüssel"
"Client IP","Kunden IP"
"IP Location","IP-Standort"
"Gift aid","Spende"
"Payment System","Zahlungssystem"
"Payment System Details","Zahlung-Systemangaben"
"Merchant Number","Vertragspartnernummer"
"Account Type","Kontotyp"
"Billing Address","Rechnungsanschrift"
"Billing Postcode","PLZ der Rechnungsanschrift"
"Delivery Address","Lieferanschrift"
"Delivery Postcode","PLZ der Lieferanschrift"
"System Used","Genutztes System"
"Customer Email","Kunden E-Mail"
"Aborted","Abgebrochen"
"Refunded","Zurückerstattet"
"Repeated","Wiederkehrend"
"Basket","Warenkorb"
"Apply Avscv2","AVSCV2 anwenden"
"Apply 3dsecure","3D Secure anwenden"
"Attempt","Versuch"
"Cardholder","Karteninhaber"
"Contact Number","Kartennummer"
"Card Address","Karte - Registrierte Adresse"
"Card Postcode","Karte - Registrierte Postleitzahl"
"Start Date","Startdatum"
"Eci","ECI"
"Cavv","CAVV"
"Thirdman Score","Thirdman Ergebnis"
"Thirdman Action","Thirdman Aktion"
"Thirdman Id","Thirdman ID""
"Sage Pay - Saved Credit Cards","Sage Pay - gespeicherte Kreditkarten"
"%s mode","%s Mode"
"Type","Typ"
"Exp. Date","Ablaufdatum"
"Default","Voreinstellung"
"Actions","Aktionen"
"Add new","Neue Eingabe"
"Name on Card","Name des Karteninhabers"
"Credit Card Type","Kreditkartentyp"
"Credit Card Number","Kreditkartennummer"
"Expiration Date","Ablaufdatum"
"Card Verification Number","Kartenprüfnummer"
"Valid From","Gültig von"
"Card Issue Number","Kartenausstellungsnummer"
"Month","Monat"
"Year","Jahr"
"You will be redirected to PayPal's website to enter payment details.","Sie werden zu Pay Pal's Webseite weitergeleitet um die Zahlungsangaben einzugeben."
"If you pay with any of these cards","If you pay with any of these cards"
"Saved Credit Cards","Gespeicherte Kreditkarten"
"Do you wish to have your credit card details remembered for faster checkout next time?","Möchten Sie, dass Ihre Kartendaten zur schnelleren Zahlungsabwicklung für das nächste Mal, abgespeichert werden?"
"of Grand Total.","der Gesamtsumme"
"Card Surcharge","Karten-Zuschlag"
"To increase the security of Internet transactions Visa and Mastercard have introduced 3D-Secure (like an online version of Chip and PIN). You have chosen to use a card that is part of the 3D-Secure scheme, so you will need to authenticate yourself with your bank in the section below.","Um die Sicherheit von Internet-Transaktionen zu erhöhen, haben Visa und Mastercard 3D-Secure (eine Online-Version zu Chip und PIN) eingeführt. Sie haben sich dazu entschlossen, eine Karte, die Teil des 3D-Secure Modells ist, zu nutzen. Daher müssen Sie sich im unteren Abschnitt mit Ihrer Bank authentifizieren."
"What is this?","Was ist das?"
"Redirecting to SagePay...","Redirecting to SagePay..."
"An error occurred with Sage Pay","An error occurred with Sage Pay"
"A connection error prevented your order from being saved, please retry or email {admin_email} for assistance. Thanks, {store_name}","Wegen eines Verbindungsfehlers konnte Ihre Bestellung nicht verarbeitet werden. Bitte versuchen Sie es erneut oder kontaktieren Sie {admin_email} für Unterstützung. Vielen Dank {store_name}"
"Order saving process halted.","Bestellungsprozess wurde angehalten."
"Only frontend requests, debugging and performance checking only.","Nur Frontend-Anfragen, Fehlersuche und Leistungskontrolle."
"Automatically capture DEFERRED or AUTHENTICATE orders when reaching success confirmation page.","Automatische Erfassung VERZÖGERTER Zahlungen beim Zugreifen auf die Bestätigungsseite der Bestellung."
"Please visit your accounts My Sage Pay area (Settings/ AVS/CV2 Secure) for activating checks and implementing rules. For guidance on setting up rules, please consult the Sage Pay rule base guide downloadable from the Developer section on the Sage Pay website (http://www.sagepay.com)","Bitte nutzen Sie den Adminbereich Ihres My Sage Pay Kontos (Einstellungen/ AVS/CV2 Secure) um Kontrollen zu aktivieren und Regeln anzuwenden. Die Anleitung zur Einrichtung von Regelwerken finden Sie unter https://www.sagepay.com auf der Developers Seite zum Herunterladen."
"Quick Checkout Button","Beschleunigter Checkout"
"Force 3D checking for selected credit cards","3D Secure für ausgewählte Kartenarten forcieren"
"Force 3D-Secure checks for this transaction (if your account is 3D-enabled) but ALWAYS obtain an auth code, irrespective of rule base. Selected cards from the above list are not applied against the accounts 3D secure Rule base, so will not be REJECTED as a result.","Für diese Transaktion 3D-Secure Kontrollen durchsetzen (falls 3D Secure für das Konto aktiviert ist) und Regeln zur Autorisierung immer anwenden. Ausgewählte Kartenarten werden auf Grund der Selektion nicht abgelehnt."
"Please visit your accounts My Sage Pay area (Settings/ 3D Secure) for activating checks and implementing rules. For guidance on setting up rules, please consult the Sage Pay rule base guide downloadable from the Developer section on the Sage Pay website (http://www.sagepay.com)","Bitte nutzen Sie den Adminbereich Ihres My Sage Pay Kontos (Einstellungen/ 3D Secure) um Kontrollen zu aktivieren und Regeln anzuwenden. Die Anleitung zur Einrichtung von Regelwerken finden Sie unter https://www.sagepay.com auf der Developers Seite zum Herunterladen."
"The module will not be able to receive payments unless you match <i>System > Configuration > GENERAL > Web > Session Validation Settings</i> with <a href=""%s"" target=""_blank"">this image</a>","The module will not be able to receive payments unless you match <i>System > Configuration > GENERAL > Web > Session Validation Settings</i> with <a href=""%s"" target=""_blank"">this image</a>"
"Email Message","Email Message"
"A message to the customer which is inserted into the successful transaction emails only. If provided this message is included toward the top of the customer confirmation emails.","A message to the customer which is inserted into the successful transaction emails only. If provided this message is included toward the top of the customer confirmation emails."
